bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,species:Chinstrap,species:Gentoo,island:Dream,island:Torgersen,sex:male
0.6074389901849105,0.33185672932293164,0.9292717123993073,0.7436174113051893,0,1,0,0,1
0.5086822627062518,0.08517566712676376,0.7391713041537075,0.6276300318751228,0,1,0,0,0
0.6186424356648984,0.33292977041915317,0.7773788612029191,0.7835944028243687,0,1,0,0,1
0.5154868876079367,0.11409779804472303,0.772417627347557,0.5629032665204059,0,1,0,0,0
0.6420910937971854,0.28126850796343006,0.861946916438899,0.6741522771469329,0,1,0,0,1
0.503000891659206,0.1098735048998468,0.7337449671147721,0.5414792957172929,0,1,0,0,0
0.6235278774021085,0.3215664330475877,0.7920849053904692,0.7062321765478212,0,1,0,0,1
0.5061004666745358,0.14956595163092445,0.7741566668511772,0.5691463634248227,0,1,0,0,0
0.563910142147714,0.28427088939735135,0.8165461451984375,0.7395535784839418,0,1,0,0,1
0.4477423143532935,0.08371141012041443,0.6360007885652874,0.5085197164048038,0,1,0,0,0
0.6299466566713763,0.2874600297506338,0.820012311211113,0.7666913176461173,0,1,0,0,1
0.40448121917421187,0.1008300225462611,0.608779195110231,0.5072736459501683,0,1,0,0,0
0.6475791675462225,0.30368209506776084,0.8389777936752169,0.8067900082184584,0,1,0,0,1
0.4241535436803706,0.06828205414035264,0.6029651487062329,0.5076920252822343,0,1,0,0,0
0.5963671220066632,0.30128969894763546,0.7383159116343686,0.6774952066705267,0,1,0,0,1
0.4561156756020981,0.10501332887324,0.6660931936630646,0.501859246711286,0,1,0,0,0
0.7681952870066829,0.41138812716873696,0.9405801932787061,0.8547187311293329,0,1,0,0,1
0.5331775198948032,0.12588613747024874,0.7868169529427266,0.6461790451084473,0,1,0,0,0
0.6671701104084241,0.413271247339146,0.9813652180071033,0.8651889824453463,0,1,0,0,1
0.6512148697402631,0.3708082365125121,0.8684086833568685,0.7704630271024016,0,1,0,0,1
0.4968426682261206,0.12504517765647666,0.6548359298990958,0.6057864834100868,0,1,0,0,0
0.6230678451962193,0.3353225845568559,0.8183545091515158,0.8195032661116115,0,1,0,0,1
0.5628916407830795,0.15230528270801788,0.8193067492007141,0.6103818768148919,0,1,0,0,0
0.6394402380824492,0.3278647623664799,0.8107299916770633,0.6722130848257513,0,1,0,0,1
0.6268265760261293,0.3325216164000361,0.7612424200189571,0.6665703930517205,0,1,0,0,1
0.5685664506823187,0.17091546418286632,0.8213287649576496,0.6676423386823686,0,1,0,0,0
0.529772013994593,0.1578501584034139,0.801206522093911,0.5766106405289605,0,1,0,0,0
0.7001303422663608,0.3651105058860884,0.9454206928078598,0.7950348688240155,0,1,0,0,1
0.5044039048438966,0.11170449004548491,0.707252020592505,0.567882992690766,0,1,0,0,0
0.7347864448680604,0.3661630674559027,0.9454612335129795,0.749649079556717,0,1,0,0,1
0.4838202157892881,0.11232633225179925,0.6543489676800419,0.5486366581255855,0,1,0,0,0
0.5706219603483607,0.37771855654065295,0.834793946689567,0.747445608200501,0,1,0,0,1
0.4781038773275961,0.14469835874577547,0.6861801517832968,0.6018931365667065,0,1,0,0,0
0.7008938196407329,0.3736635676636771,0.9118257676863992,0.7466404951328577,0,1,0,0,1
0.5504695204566047,0.12461720362677665,0.6801455903943822,0.5767748292887633,0,1,0,0,0
0.633112922995123,0.338745304809388,0.8900101209819115,0.7697044146264669,0,1,0,0,1
0.4358424719455798,0.09486705346279571,0.6505334298824921,0.5191707751843487,0,1,0,0,0
0.6959446565692787,0.4615307733751345,0.8656595648229822,0.7851126744406534,0,1,0,0,1
0.4441179313602269,0.13762691914692116,0.657648394855005,0.5818420935962945,0,1,0,0,0
0.5947921655460051,0.2712976758548485,0.8135880299422062,0.7872036643243138,0,1,0,0,1
0.5223349462657296,0.11676283844759497,0.6775559867811816,0.6035434620391316,0,1,0,0,0
0.7140568380893476,0.41864730134396655,0.9122297401020363,0.7980989398155554,0,1,0,0,1
0.5211514033382881,0.16163165899885937,0.7557816578067521,0.6351539062996207,0,1,0,0,0
0.7392054814142872,0.3851157321401369,0.8986029357624575,0.7976774636971783,0,1,0,0,1
0.5057876660894696,0.11833314352092404,0.6952868305033433,0.5543874907124386,0,1,0,0,0
0.6419078439454984,0.35924762148567824,0.9277401911622737,0.8046974658361633,0,1,0,0,1
0.519086531909638,0.13748374715524336,0.713114087223562,0.5280503063809853,0,1,0,0,0
0.6610383409892576,0.3173340213867451,0.8575179157277818,0.8210751280362383,0,1,0,0,1
0.611671114437466,0.3299293540993788,0.7270930635147893,0.6626730806774157,0,1,0,0,1
0.5782773981480653,0.15628917393890668,0.8056622160550293,0.6644973276675483,0,1,0,0,0
0.4330334655742085,0.09902525528041374,0.7445855200341299,0.5108934758110607,0,1,0,0,0
0.7097283860063173,0.4212078013472159,0.8749064440137401,0.83357257315912,0,1,0,0,1
0.570100364422361,0.18275516088184202,0.7238004880616168,0.6787230839931897,0,1,0,0,0
0.6859940156830661,0.403075957862245,0.851345921946237,0.8233952992379872,0,1,0,0,1
0.5637112259724851,0.19894505571871793,0.8230849191053459,0.5971285255761275,0,1,0,0,0
0.6672883991951737,0.3150315790763732,0.9252520608180761,0.7299918307003724,0,1,0,0,1
0.6202350511015985,0.35168042065307736,0.7289473301299232,0.7077985787609685,0,1,0,0,1
0.48333858481427416,0.1331981550713521,0.6522956754537176,0.5379390774876377,0,1,0,0,0
0.6176761865418585,0.3630207888353548,0.7760018630212601,0.7947576617437151,0,1,0,0,1
0.489014038063108,0.09316804073079298,0.6241172141551002,0.5658647466194127,0,1,0,0,0
0.6392551123085971,0.2854247992516701,0.7492031384200012,0.6946505128882623,0,1,0,0,1
0.5781182914054155,0.20300373378666994,0.8498179637449649,0.6404682839869191,0,1,0,0,0
0.698066588614445,0.38779401368943234,0.9152742579642313,0.8977704006777426,0,1,0,0,1
0.4418722310823767,0.14595268286085164,0.7295397171303007,0.527032952681614,0,1,0,0,0
0.6491847351195812,0.42766108451209367,0.9004491760748681,0.8129385895925861,0,1,0,0,1
0.5115296160440139,0.10682926271823956,0.7201003659764144,0.5272393875013154,0,1,0,0,0
0.75715598397309,0.390492411174516,0.8849930501188745,0.7941582116207839,0,1,0,0,1
0.6848343066530638,0.3645539610266411,0.8973647010454866,0.733580105661197,0,1,0,0,1
0.4795423915960587,0.11228274889734498,0.6960194416551513,0.566392193011278,0,1,0,0,0
0.48063505131536177,0.11977346833243749,0.7543519692929654,0.6154224190142599,0,1,0,0,0
0.7113460214470819,0.3447498267352956,0.8559554977913658,0.7446226544173694,0,1,0,0,1
0.5394058034402704,0.16079803459285555,0.7667094850655929,0.5863162464411723,0,1,0,0,0
0.6173685235004546,0.354444292637295,0.8280905159358504,0.673714419977176,0,1,0,0,1
0.5497385876035573,0.5794966515404338,0.3157175357967904,0.20206108962610728,1,0,1,0,0
0.7011480053133974,0.7608172737714837,0.4301839738265015,0.38036713855158527,1,0,1,0,1
0.6890499140060194,0.7401674844035534,0.377996692734722,0.32141208384395403,1,0,1,0,1
0.4836955129604945,0.5980637402117325,0.33571082065716845,0.1898419726091713,1,0,1,0,0
0.734222768434587,0.8366105190540045,0.4268443272961935,0.38858839424624164,1,0,1,0,1
0.5323538246909119,0.5032234917544829,0.35551323692355286,0.22033462918976346,1,0,1,0,0
0.5000027969801738,0.4745152453735635,0.2672326020836589,0.1289175923405952,1,0,1,0,0
0.6023802923550388,0.6255117756241808,0.4123083904275825,0.3483074280366942,1,0,1,0,1
0.552814621042122,0.5598096613925171,0.4049735486283234,0.2518222493391069,1,0,1,0,0
0.7378748713532136,0.7185377449608024,0.4516736770327303,0.34444171946771535,1,0,1,0,1
0.5968084880133346,0.5913836939041343,0.3951732534345539,0.19840695983083453,1,0,1,0,0
0.6548852944551846,0.7884282269854346,0.4601771244504824,0.3818887476955094,1,0,1,0,1
0.5208937088237496,0.4818822161976284,0.32743156919866484,0.16901728256555387,1,0,1,0,0
0.6486054732559581,0.6889478954806131,0.4484962219863899,0.3545791455939574,1,0,1,0,1
0.5691378270445511,0.4940965844492803,0.3118082551421056,0.17187671913555333,1,0,1,0,0
0.6985030985252598,0.8161815363308604,0.4420409743318641,0.414085020365434,1,0,1,0,1
0.6662859746261409,0.7242463063103008,0.45187176018053654,0.361093760647618,1,0,1,0,1
0.621219185611448,0.5695114214147579,0.39938136441683997,0.2230099525484603,1,0,1,0,0
0.5403672249753374,0.5685191894749304,0.3230159147631102,0.18857054057282902,1,0,1,0,0
0.693938555112726,0.7416230461485115,0.4797408511803601,0.3270551043236222,1,0,1,0,1
0.44873581621919106,0.4838144835355048,0.2687567917055114,0.14018120027070485,1,0,1,0,0
0.6337115687108412,0.6119043462938052,0.31934865874629004,0.3075575602098403,1,0,1,0,1
0.49257447412159117,0.3964981815650873,0.247780759215578,0.1218208469442189,1,0,1,0,0
0.6274416653765262,0.6626871748223043,0.4420634694377172,0.32376755796270734,1,0,1,0,1
0.5330087758412336,0.48261758516045916,0.38282237781709805,0.21150246232267722,1,0,1,0,0
0.7034793052657673,0.7525937305170008,0.46020623714213155,0.34981524729434343,1,0,1,0,1
0.5851431395416788,0.5202930611367793,0.4284269317763158,0.2385399471322789,1,0,1,0,0
0.6303934586623436,0.6782697373487948,0.4644950029224829,0.3423730833575434,1,0,1,0,1
0.561773408318657,0.4791655878945171,0.32770286343877864,0.19492943888784264,1,0,1,0,0
0.7263406394876755,0.7805538712184554,0.5850118350850093,0.40438632268926644,1,0,1,0,1
0.5014781527306618,0.43435127278008556,0.27153619746594765,0.11236967425648364,1,0,1,0,0
0.7144910272691013,0.8358329320409262,0.48313881753263904,0.42668189593371664,1,0,1,0,1
0.43837402457459707,0.4173536816856063,0.30219604676820205,0.1305138893332105,1,0,1,0,0
0.7105366227148454,0.7299827598242391,0.45143939027930513,0.42832226495380477,1,0,1,0,1
0.6191342421120029,0.6237884816395483,0.38932675824891766,0.3140743186291756,1,0,1,0,1
0.5775627001767052,0.4892812819743938,0.41759156484311244,0.21787685712659458,1,0,1,0,0
0.6293358226175573,0.560286485000274,0.43091433493806175,0.25074856514594696,1,0,1,0,0
0.751085624261268,0.7855159981773866,0.557703227075883,0.5194674986281442,1,0,1,0,1
0.5049658500463164,0.46100841029401013,0.2750588994515644,0.14765122236327433,1,0,1,0,0
0.7955295181495696,0.845630352979185,0.5680267747561882,0.4153483186005596,1,0,1,0,1
0.7376129293418908,0.7015767427767384,0.5157939406656565,0.3875934464483782,1,0,1,0,1
0.5006100743252649,0.5435453572113115,0.3396523951080376,0.16450773742083538,1,0,1,0,0
0.6081851517140302,0.664113659657534,0.413270274005565,0.33503346161038294,1,0,1,0,1
0.5701845769268175,0.4769854979635333,0.31441153203525074,0.1883477105531197,1,0,1,0,0
0.5477263974030264,0.5627855857748525,0.4000475343214707,0.22452772789223568,1,0,1,0,0
0.6334830502072054,0.7516969444152913,0.4590695781447621,0.3757087238067037,1,0,1,0,1
0.6039338996317027,0.513816148456764,0.34882488611181073,0.2021677330632324,1,0,1,0,0
0.7446078479304439,0.8067025193143087,0.546525471198101,0.4644636246351337,1,0,1,0,1
0.5940915939138597,0.6189386763632204,0.3681379326261329,0.28158424362353823,1,0,1,0,1
0.601117662898878,0.47742485227900894,0.38258168276093435,0.22225448605044595,1,0,1,0,0
0.5586463013973452,0.5002366917523596,0.36636353282476264,0.21068223599192942,1,0,1,0,0
0.7523863744769995,0.7510540324828519,0.47952410508274873,0.35921415306949395,1,0,1,0,1
0.5808252298844813,0.478883658930903,0.32574844624597254,0.1845301818541683,1,0,1,0,0
0.6323726210010518,0.8069155294265901,0.4983819113047274,0.3900411913269688,1,0,1,0,1
0.5055505449768144,0.4733394879534709,0.25762742682265205,0.13012793070061426,1,0,1,0,0
0.6199654603226464,0.7052001947402081,0.439901693709144,0.31144427541432473,1,0,1,0,1
0.5646823264569376,0.4834170667438235,0.31307713235967627,0.1581311310410965,1,0,1,0,0
0.737046444478511,0.8297166401277193,0.44641429426558144,0.42070772419703123,1,0,1,0,1
0.7000667644913157,0.6928585537276186,0.4420900878479621,0.3544805456191267,1,0,1,0,1
0.551166353967777,0.6063092813601058,0.3514662644082401,0.2105259966696301,1,0,1,0,0
0.6932813516587161,0.8048357393913039,0.46339963279251434,0.43073924440576306,1,0,1,0,1
0.5008639983009663,0.4696393443786025,0.35687248409635247,0.17126520313534213,1,0,1,0,0
0.5830942671353458,0.4789731084158598,0.36361810131517625,0.20934763116928512,1,0,1,0,0
0.6861749905303642,0.7586931648278707,0.5745461130724883,0.4632732957338082,1,0,1,0,1
0.5101411367203309,0.5244204769034961,0.3373837001108414,0.21359517894974278,1,0,1,0,0
0.6653531048116069,0.6210252081073696,0.41588961891019877,0.35492931487407264,1,0,1,0,1
0.6716944788164069,0.7711928726508529,0.4667438137896801,0.44977888798280596,1,0,1,0,1
0.6172391052249939,0.599239895673808,0.4376308646633327,0.26960308340324757,1,0,1,0,0
0.24757005188532175,0.7950786017054328,0.30544979395525756,0.32200371470494665,0,0,0,1,1
0.21650006804646701,0.5395625143545526,0.33357356722949033,0.2242377376419518,0,0,0,1,0
0.22477454782074036,0.585535508282238,0.34986494251409667,0.22884767371222062,0,0,0,1,0
0.19790804857203292,0.6843797429122338,0.3526112097240697,0.22199434561976938,0,0,0,1,0
0.29740103728220757,0.9324631070821424,0.3454292250843464,0.3524889804919276,0,0,0,1,1
0.18763420155995697,0.6244837730316609,0.2816908451360614,0.2048778657497334,0,0,0,1,0
0.3512859099881733,0.9162103961074146,0.4620568893832858,0.44598872198730666,0,0,0,1,1
0.19830095344539847,0.5725061402600626,0.27278092335297294,0.17592011057803505,0,0,0,1,0
0.3127475922268705,0.7983567465803443,0.3522459588489054,0.35120276403279777,0,0,0,1,1
0.29066719422012866,0.8761662244846695,0.3783739450863545,0.4229005043525485,0,0,0,1,1
0.1946973202088146,0.5950916440334231,0.2841000942497621,0.18138203060614863,0,0,0,1,0
0.23222647317374515,0.6635688213597741,0.35905085836727235,0.23407917311207654,0,0,0,1,0
0.3768761806675795,0.8630016352962366,0.4821628267846627,0.39823580966755134,0,0,0,1,1
0.16328972471329795,0.6575868360272652,0.25086313193096027,0.18514493458717976,0,0,0,1,0
0.35984040780999205,0.908731514433252,0.43055779796314836,0.44603552931171203,0,0,0,1,1
0.10565429116804752,0.2689751422640081,0.15531842156916478,0.13858799975329417,0,0,0,0,0
0.21435417750168742,0.4577323935362893,0.2225738362389702,0.2839939695510702,0,0,0,0,1
0.1656531744687113,0.3681224668418052,0.2579573090316373,0.19010844925417297,0,0,0,0,0
0.23515996580690154,0.4479866062328074,0.23568472518321867,0.27746139107379253,0,0,0,0,1
0.21068377201261831,0.3889052990665103,0.19036841566894674,0.24022697950757213,0,0,0,0,1
0.14268762276017471,0.3243725659825202,0.2294335194834229,0.17289841180295049,0,0,0,0,0
0.21466076426795028,0.40993547823369886,0.24999754935121568,0.2897917999205471,0,0,0,0,1
0.14834647147656535,0.28927871924978443,0.2112946717168441,0.16001314282490095,0,0,0,0,0
0.0967545934122439,0.2815286958976104,0.15115041907488158,0.1052383763431951,0,0,0,0,0
0.23695741648131455,0.41355999551442085,0.24445308173515487,0.3199132967652991,0,0,0,0,1
0.13667770555096362,0.4839859148908408,0.2321727185159217,0.16120239062092373,0,0,1,0,0
0.22298793710579315,0.6388555799290225,0.2815371697694476,0.323316185777458,0,0,1,0,1
0.18547673651491967,0.5333797265702002,0.271988732915666,0.2029699604705184,0,0,1,0,0
0.26846133191294874,0.8129600774608708,0.3150877641920579,0.32394311603290915,0,0,1,0,1
0.16420556371094855,0.5903245518901248,0.25502882146940603,0.22199053465748794,0,0,1,0,0
0.29798094494818017,0.8071221706149497,0.40889708669868785,0.40410097864316624,0,0,1,0,1
0.2815985705048178,0.7622131259836177,0.33068513301211605,0.40647146306035614,0,0,1,0,1
0.20581902678768754,0.5786975934622806,0.2575730542991618,0.1998052200505625,0,0,1,0,0
0.15156707794876695,0.5806018780681169,0.2719560104112062,0.18961457238163468,0,0,1,0,0
0.27943204810070726,0.7998392839977636,0.3934500728227591,0.3715923515747357,0,0,1,0,1
0.14961650298324453,0.6091847940966082,0.2131602413610966,0.17998084926732202,0,0,1,0,0
0.30577398647706444,0.7461383342058736,0.3458682272598882,0.39471424143272815,0,0,1,0,1
0.15352398108899934,0.5891183978400246,0.24677905882683468,0.17869817940048144,0,0,1,0,0
0.3252820198562408,0.8494487749570762,0.4607469837431651,0.45228458808254673,0,0,1,0,1
0.1483576433498231,0.4823971032238056,0.2316802263278372,0.16272916247687683,0,0,1,0,0
0.28047696781884085,0.7411933542161837,0.39487031547832885,0.4052349734442001,0,0,1,0,1
0.24831654306103199,0.6982169572504793,0.3005900318228514,0.31016708995474285,0,0,1,0,1
0.18185556851206325,0.5978362433729748,0.29671524120786374,0.2167018408407616,0,0,1,0,0
0.3456176592574079,0.8069547518097818,0.377408562621501,0.43461565082278675,0,0,1,0,1
0.14780330343862325,0.25666409139301355,0.20724016160174374,0.16444483261241308,0,0,0,0,0
0.25763050217043193,0.521370962954482,0.289747822510226,0.32864835870787684,0,0,0,0,1
0.13362671206930676,0.3012813609714828,0.21305594017946103,0.165478477549596,0,0,0,0,0
0.31760840076606156,0.49010361648260314,0.33615745955467263,0.3818167800810743,0,0,0,0,1
0.10328330138681478,0.26820141998720304,0.15365565685307228,0.12365201561337368,0,0,0,0,0
0.28656494120450365,0.4761568769381541,0.272006317867991,0.34361407315951975,0,0,0,0,1
0.1451601090821672,0.28690223407190796,0.22497527457719177,0.16598121073866662,0,0,0,0,0
0.2671155561931839,0.5092924022464771,0.30556706806849004,0.3606165209725013,0,0,0,0,1
0.09331847017079734,0.2015983550704941,0.12272343362265939,0.10316116770686662,0,0,0,0,0
0.2532202518746829,0.4587158438189021,0.28987102692798417,0.327366103491145,0,0,0,0,1
0.11673445134741069,0.23406150041728485,0.16070212415446206,0.14076445733437412,0,0,0,0,0
0.3361405079281047,0.5843415301249776,0.3502015881216058,0.4211758968138619,0,0,0,0,1
0.1368995474578524,0.2633515714645925,0.20378895599635247,0.16159777238902742,0,0,0,0,0
0.2568233641076922,0.4394787656560355,0.29930465313265503,0.34645642981262287,0,0,0,0,1
0.09691559533551684,0.2281240915325974,0.15960315051730237,0.11883608996236973,0,0,0,0,0
0.29741854961891895,0.41560795126334843,0.3158190750833279,0.3019518374243346,0,0,0,0,1
0.14092350848498397,0.2003673433050096,0.18768162527579443,0.16086187592019724,0,0,0,0,0
0.29008489562578266,0.4859293023186586,0.305607584096391,0.3550903196124281,0,0,0,0,1
0.15679093485126222,0.539820011474541,0.26634199749058646,0.16822541776669928,0,0,0,1,0
0.3348834340757011,0.7790184873234569,0.47852962665755355,0.4010584931054008,0,0,0,1,1
0.1864148005656039,0.6938864628696788,0.2709678255961781,0.22463682852742203,0,0,0,1,0
0.3162039489115247,0.7365168666797997,0.32063793084424674,0.3742544338587965,0,0,0,1,1
0.24872311000693562,0.6476863800446453,0.3012286509680718,0.2535752178678082,0,0,0,1,0
0.4076509429035111,0.8221237894667967,0.4744872375346204,0.43061765042021327,0,0,0,1,1
0.17525326366869182,0.5910909191945767,0.2920777905747563,0.19967710988163281,0,0,0,1,0
0.3360402542076288,0.7810384331012504,0.3754435744437505,0.3902447248410869,0,0,0,1,1
0.21885151588864046,0.6163191553956668,0.3033590849735551,0.21525578509118035,0,0,0,1,0
0.2914143720485728,0.7197373867954567,0.32328372836289565,0.30853945599902244,0,0,0,1,1
0.16759461741611192,0.4770124384863808,0.26663772560718246,0.17669523308906016,0,0,0,1,0
0.3116830722655118,0.7558794392082128,0.4216953809891436,0.36075587211688265,0,0,0,1,1
0.167748639074847,0.5983124187135119,0.2306855556362423,0.15538062013776333,0,0,0,1,0
0.3626916116821868,0.7635976809794502,0.4396997138327786,0.4117372880696489,0,0,0,1,1
0.2247443069598611,0.62510257872894,0.297558933674635,0.23183371319354368,0,0,0,1,0
0.3155505138608186,0.820660711792082,0.37904278067154007,0.3524189963818091,0,0,0,1,1
0.1636585145134196,0.5412197255846717,0.2703348564650735,0.20567529996993025,0,0,1,0,0
0.32114640868598937,0.7926691366289871,0.3902639022449331,0.3801326924128368,0,0,1,0,1
0.24760364681787123,0.6998202162790207,0.3141383569610755,0.3186775139022984,0,0,1,0,1
0.17610971658504243,0.6281970299277625,0.29010079063059124,0.2155545312955741,0,0,1,0,0
0.27584664636743966,0.7408161667217288,0.3142049683026013,0.3782041054649253,0,0,1,0,1
0.20585775264277673,0.6248227429064803,0.28363828816951053,0.2412129481481698,0,0,1,0,0
0.20677074909521648,0.58121063535424,0.3298579008441623,0.2763069265101752,0,0,1,0,0
0.3185407244246546,0.8285656060373187,0.4149901898705921,0.43338962150943444,0,0,1,0,1
0.1247128059770694,0.49457829545219784,0.22037940471028547,0.16373036162003185,0,0,1,0,0
0.25683901899791284,0.7842284872510601,0.3259969426275131,0.3572305817438906,0,0,1,0,1
0.16743206647214207,0.5244382946174169,0.24836816629545447,0.1988669380592851,0,0,1,0,0
0.37075993264372525,0.7396106633392406,0.4269702377298041,0.4588844443159097,0,0,1,0,1
0.18342411255402372,0.5840195891561725,0.33595167526636993,0.24513987699469003,0,0,1,0,0
0.3472886370558085,0.6963384618312211,0.3562931549906681,0.3912750695718002,0,0,1,0,1
0.08154000121673034,0.46121055834767893,0.16021320792139881,0.09935164583506202,0,0,1,0,0
0.3109220568792997,0.8308082163990796,0.37237523667778016,0.41774078040339124,0,0,1,0,1
0.15907410557891044,0.31173096762729785,0.23031920556443505,0.20008699622530518,0,0,0,0,0
0.3362605830501858,0.6202165445258092,0.4394236677553005,0.4555394378430853,0,0,0,0,1
0.10374959550590544,0.19658924661583294,0.14512473674098134,0.10870290465577863,0,0,0,0,0
0.26496113062660465,0.5018851125273551,0.3290971275068417,0.36582871384349436,0,0,0,0,1
0.15909712169162474,0.30242851671796733,0.21681054170056205,0.19041410215042362,0,0,0,0,0
0.20357563074169907,0.4149109482164991,0.24195895100047488,0.2816201721811884,0,0,0,0,1
0.19324305901977243,0.2679122171649338,0.2661939218022664,0.22183899382161076,0,0,0,0,0
0.2443702553708155,0.504396688730334,0.2676930734388024,0.33231717062955773,0,0,0,0,1
0.11501159918367755,0.22002717496423813,0.15831899683586256,0.13867262378061215,0,0,0,0,0
0.314116286694943,0.4915039529623748,0.3700173672511059,0.43510449390806205,0,0,0,0,1
0.19558094514977856,0.27788466972366155,0.26664352403992186,0.21034464548681597,0,0,0,0,0
0.34279070789616967,0.5392876985320193,0.3900566774565942,0.41659004046973497,0,0,0,0,1
0.16900133066881762,0.26015307609947136,0.21584292949907016,0.17962472781540514,0,0,0,0,0
0.3074897465810804,0.5092679356364891,0.34741947284005764,0.365281730470674,0,0,0,0,1
0.19648152332597693,0.434245110028947,0.33539407105684277,0.2665714632293419,0,0,0,0,0
0.3012541544870976,0.4958530595064881,0.30432625206081687,0.3564416877182695,0,0,0,0,1
0.17487762890791084,0.5324671899430998,0.2596552679848702,0.1595318571031503,0,0,0,1,0
0.3290066397522386,0.9170964024668528,0.3748761761291119,0.37139511235526085,0,0,0,1,1
0.16627459704037878,0.5173220137370779,0.2685625327027477,0.16682072353932245,0,0,0,1,0
0.2815031295796045,0.7999079774426268,0.31834758624004555,0.33493391291461244,0,0,0,1,1
0.18110502993086047,0.5895976505687359,0.25726902987381456,0.1755244621366759,0,0,0,1,0
0.2904140473306196,0.8196829828969582,0.40022912850537995,0.34382533122787223,0,0,0,1,1
0.18250048647701428,0.5658428576843272,0.24628389090907368,0.15266466885942145,0,0,0,1,0
0.3164413739837989,0.7876138272678925,0.41661685385509134,0.40284635031655547,0,0,0,1,1
0.13994464355531613,0.5028877233975269,0.19742834220186328,0.1371863076650733,0,0,0,1,0
0.3158000106619289,0.7650890057016061,0.39574599732312976,0.35609407948793226,0,0,0,1,1
0.21951651742380138,0.5973804628200005,0.3061545672055532,0.2086323187617898,0,0,0,1,0
0.3733233608450222,0.7064020080202577,0.4328096657274372,0.39814554713997885,0,0,0,1,1
0.18852819043039643,0.5309132282992396,0.26024552110770016,0.1919573775541728,0,0,0,1,0
0.4331879905955758,0.7517296374327135,0.5029929694132365,0.42530622430974135,0,0,0,1,1
0.22756841601314115,0.6405523873569858,0.31287854371274343,0.1880913197716486,0,0,0,1,0
0.3164862103854283,0.8356919192392763,0.39117075111390903,0.4092846263722737,0,0,0,1,1
0.17646730258517196,0.5838192747596036,0.3298134223907406,0.2273412359215872,0,0,1,0,0
0.28280240872948387,0.69306700892747,0.3842488855176489,0.412042226726056,0,0,1,0,1
0.18046345843284986,0.5145992431324521,0.2846642048812574,0.20219133299092643,0,0,1,0,0
0.28178040985351127,0.6547198026916163,0.35112788841142434,0.3277192269065005,0,0,1,0,1
0.15188051517227769,0.5192478469200043,0.2298187177107735,0.1822267443755834,0,0,1,0,0
0.30803709885554514,0.8649782365735457,0.4471853288713791,0.4303690491810263,0,0,1,0,1
0.16726034646687163,0.5412292576227006,0.22791640190604293,0.17790753333372425,0,0,1,0,0
0.3097061391319047,0.7969876788263184,0.32915325326108813,0.38670988271789586,0,0,1,0,1
0.20427724760047006,0.5015152779099474,0.2828159859419084,0.2253346787342781,0,0,1,0,0
0.27059949918427967,0.6449757534283556,0.3145367196389859,0.3038785533266747,0,0,1,0,1
0.11090708117635655,0.46581723655951435,0.1928639965774747,0.13731510483895334,0,0,1,0,0
0.28734207282211555,0.6804188019907983,0.33394638245205904,0.3543138303681966,0,0,1,0,1
0.16775621847406194,0.5209365000256939,0.25296438981022934,0.17802181268066655,0,0,1,0,0
0.22889296385113922,0.7981781634885609,0.2914332429497861,0.3281893599728381,0,0,1,0,1
0.2995721772160989,0.7499269245775523,0.3890908274849676,0.36361698714152363,0,0,1,0,1
0.1784568908864531,0.5642763802431185,0.2620115893767456,0.19202204778156892,0,0,1,0,0
0.19546737336689024,0.5299060829117108,0.3174346237395991,0.23886378018723173,0,0,1,0,0
0.2440846301558676,0.6626406998008622,0.3538482216112394,0.3141623397489024,0,0,1,0,1
0.16233447491495728,0.5948812772132163,0.25776388629008407,0.20146238916318798,0,0,1,0,0
0.36009972950962954,0.7902078396365122,0.4135366695231287,0.43130249841574836,0,0,1,0,1
0.4567932832891264,0.06545218435606368,0.6552896643295163,0.5060743888503556,0,1,0,0,0
0.6182799064853518,0.3612508759934769,0.9761016049278524,0.8827612154809222,0,1,0,0,1
0.5353853939497966,0.10746375874087338,0.6716128352918921,0.5926544675567545,0,1,0,0,0
0.6242909436328371,0.348739409948825,0.7615457096282943,0.7638302243984963,0,1,0,0,1
0.5543072879060189,0.2561136003997002,0.8101004443997832,0.7255187197820451,0,1,0,0,1
0.5001838586548494,0.071104435415594,0.7105085177830166,0.5208442000281341,0,1,0,0,0
0.5121312359510315,0.1295821850534213,0.7205109176703236,0.5871333081037595,0,1,0,0,0
0.6208074862133072,0.32044302922150714,0.7919797945966448,0.6933823210716387,0,1,0,0,1
0.47472208083469986,0.05251516847749426,0.5823132106192755,0.48977066446710127,0,1,0,0,0
0.6304214861649571,0.3191527264805782,0.7972898182679905,0.724487738178241,0,1,0,0,1
0.4475510994445537,0.08373125161819632,0.7240984185413738,0.5424017905713994,0,1,0,0,0
0.5935261970877282,0.32941446606888114,0.8471858893800254,0.7961096545748401,0,1,0,0,1
0.4415939206409855,0.09284186269932883,0.753396728422959,0.5054931514708547,0,1,0,0,0
0.6521405495262267,0.26371968334733903,0.7818071209880164,0.6850696902233161,0,1,0,0,1
0.4621502148761304,0.10586598503507763,0.6496523081309803,0.5775474256228951,0,1,0,0,0
0.6483421300969936,0.36165732310001847,0.7950753599344532,0.7541367726146498,0,1,0,0,1
0.3858022179590991,0.058808918406738395,0.6184942084589347,0.46407849070402307,0,1,0,0,0
